,state,"state,city",state_link,city_link,keyword,links,error
217,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""workforce development""",[],
218,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""sustainability""",[],
219,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""solar""",[],
220,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""EV""",[],
221,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""Electric Vehicles""",[],
222,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""equality""",[],
223,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""workforce development""",[],
224,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""sustainability""",[],
225,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/foley/codes/code_of_ordinances?nodeId=APXAZO_ARTXXIPLDE_S21.1REPLDE'],
226,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""EV""",[],
227,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""Electric Vehicles""",[],
228,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""equality""",[],
229,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""workforce development""",[],
230,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""sustainability""",[],
231,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""solar""",[],
232,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""EV""",[],
233,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""Electric Vehicles""",[],
234,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""equality""",[],
235,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""workforce development""",[],
236,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""sustainability""",[],
237,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""solar""",[],
238,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""EV""",[],
239,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""Electric Vehicles""",[],
240,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""equality""",[],
241,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""workforce development""",[],
242,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""sustainability""",[],
243,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""solar""",[],
244,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""EV""",[],
245,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""Electric Vehicles""",[],
246,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""equality""",[],
247,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""workforce development""",[],
248,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""sustainability""",[],
249,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""solar""",[],
250,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""EV""",[],
251,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""Electric Vehicles""",[],
252,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""equality""",[],
253,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""workforce development""",[],
254,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""sustainability""",[],
255,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""solar""",[],
256,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""EV""",[],
257,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""Electric Vehicles""",[],
258,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""equality""",[],
259,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""workforce development""",[],
260,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""sustainability""",[],
261,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""solar""",[],
262,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""EV""",[],
263,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""Electric Vehicles""",[],
264,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""equality""",[],
265,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""workforce development""",[],
266,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""sustainability""",[],
267,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""solar""",[],
268,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""EV""",[],
269,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""Electric Vehicles""",[],
270,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""equality""",[],
271,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""workforce development""",[],
272,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""sustainability""",[],
273,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""solar""",[],
274,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""EV""",[],
275,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""Electric Vehicles""",[],
276,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""equality""",[],
277,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""workforce development""",[],
278,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""sustainability""",[],
279,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/heflin/codes/code_of_ordinances?nodeId=PTIILAUSCO_CH115ZO_ARTVZODIRE_S115-159PLDEDI'],
280,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""EV""",[],
281,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""Electric Vehicles""",[],
282,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""equality""",[],
283,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""workforce development""",[],
284,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""sustainability""",[],
285,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""solar""",[],
286,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""EV""",[],
287,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""Electric Vehicles""",[],
288,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""equality""",[],
289,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""workforce development""",[],
290,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""sustainability""",[],
291,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/hoover/codes/code_of_ordinances?nodeId=MUCO_CH6BUBURE_ARTIINGE_S6-2.5AMRECO'],
292,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""EV""",[],
293,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""Electric Vehicles""",[],
294,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""equality""",[],
295,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""workforce development""",[],
296,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""sustainability""",[],
297,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""solar""",[],
298,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""EV""",[],
299,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""Electric Vehicles""",[],
300,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""equality""",['https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_CH16MUCO_ARTIINGE_S16-6MUCOADAG'],
301,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""workforce development""",[],
302,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""sustainability""",[],
303,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""solar""","['https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART73SUREMO_73.1USACTE', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART26CEBUDIRE_26.2DECO', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART92BOAD_92.5PODU', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART3DE_3.1IN', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART23GEBUDIRE_23.6HIDIBUZODECODEGU']",
